3.1666666666666665E-4	78208.0
6.5E-4	78201.0
9.833333333333332E-4	78256.0
0.0013166666666666667	78268.0
0.00165	78178.0
0.0019833333333333335	78064.0
0.0023166666666666665	78062.0
0.00265	78098.0
0.0029833333333333335	78128.0
0.0033166666666666665	78080.0
0.00365	78077.0
0.0039833333333333335	78067.0
0.004316666666666667	78055.0
0.00465	78030.0
0.0049833333333333335	78047.0
0.005316666666666667	78103.0
0.00565	78143.0
0.0059833333333333336	78165.0
0.006316666666666667	78166.0
0.00665	78189.0
0.006983333333333334	78249.0
0.007316666666666667	78272.0
0.00765	78280.0
0.007983333333333334	78193.0
0.008316666666666667	78148.0
0.00865	78102.0
0.008983333333333333	78078.0
0.009316666666666666	78218.0
0.00965	78119.0
0.009983333333333334	78162.0
0.010316666666666667	77898.0
0.01065	78092.0
0.010983333333333333	78002.0
0.011316666666666666	78207.0
0.01165	78164.0
0.011983333333333334	78270.0
0.012316666666666667	78172.0
0.01265	78124.0
0.012983333333333333	77953.0
0.013316666666666666	78105.0
0.01365	78376.0
0.013983333333333334	78394.0
0.014316666666666667	78470.0
0.01465	77937.0
0.014983333333333333	78163.0
0.015316666666666666	77915.0
0.01565	78299.0
0.015983333333333332	78106.0
0.016316666666666667	77993.0
0.01665	77843.0
0.016983333333333333	78000.0
0.017316666666666668	78276.0
0.01765	78543.0
0.017983333333333334	78238.0
0.018316666666666665	78077.0
0.01865	77571.0
0.018983333333333335	77937.0
0.019316666666666666	77886.0
0.01965	78227.0
0.019983333333333332	78120.0
0.020316666666666667	78205.0
0.02065	78185.0
0.020983333333333333	78122.0
0.021316666666666668	78079.0
0.02165	77987.0
0.021983333333333334	78035.0
0.022316666666666665	78109.0
0.02265	78148.0
0.022983333333333335	78285.0
0.023316666666666666	78283.0
0.02365	78262.0
0.023983333333333332	78012.0
0.024316666666666667	77865.0
0.02465	77815.0
0.024983333333333333	77900.0
0.025316666666666668	78086.0
0.02565	78198.0
0.025983333333333334	78267.0
0.026316666666666665	78212.0
0.02665	78096.0
0.026983333333333335	77973.0
0.027316666666666666	77951.0
0.02765	78092.0
0.027983333333333332	78211.0
0.028316666666666667	78191.0
0.02865	78153.0
0.028983333333333333	78025.0
0.029316666666666668	77981.0
0.02965	77910.0
0.029983333333333334	78009.0
0.030316666666666665	78082.0
0.03065	78176.0
0.030983333333333335	78181.0
0.031316666666666666	78177.0
0.03165	78133.0
0.031983333333333336	78127.0
0.03231666666666667	78149.0
0.03265	78163.0
0.03298333333333334	78169.0
0.03331666666666667	78189.0
0.03365	78211.0
0.03398333333333333	78219.0
0.03431666666666667	78204.0
0.03465	78155.0
0.03498333333333333	78092.0
0.03531666666666667	78090.0
0.03565	78137.0
0.03598333333333333	78213.0
0.036316666666666664	78267.0
0.03665	78273.0
0.03698333333333333	78254.0
0.037316666666666665	78194.0
0.03765	78140.0
0.037983333333333334	78120.0
0.038316666666666666	78127.0
0.03865	78198.0
0.038983333333333335	78238.0
0.039316666666666666	78252.0
0.03965	78240.0
0.039983333333333336	78217.0
0.04031666666666667	78166.0
0.04065	78156.0
0.04098333333333333	78146.0
0.04131666666666667	78200.0
0.04165	78247.0
0.04198333333333333	78342.0
0.04231666666666667	78380.0
0.04265	78375.0
0.04298333333333333	78273.0
0.04331666666666667	78211.0
0.04365	78164.0
0.04398333333333333	78234.0
0.044316666666666664	78256.0
0.04465	78278.0
0.044983333333333334	78248.0
0.045316666666666665	78186.0
0.04565	78148.0
0.045983333333333334	78148.0
0.046316666666666666	78232.0
0.04665	78259.0
0.046983333333333335	78235.0
0.04731666666666667	78201.0
0.04765	78213.0
0.047983333333333336	78263.0
0.04831666666666667	78231.0
0.04865	78179.0
0.04898333333333333	78124.0
0.04931666666666667	78123.0
0.04965	78188.0
0.04998333333333333	78213.0
0.05031666666666667	78288.0
0.05065	78290.0
0.05098333333333333	78280.0
0.05131666666666666	78230.0
0.05165	78254.0
0.05198333333333333	78291.0
0.052316666666666664	78277.0
0.05265	78218.0
0.052983333333333334	78198.0
0.053316666666666665	78256.0
0.05365	78278.0
0.053983333333333335	78284.0
0.054316666666666666	78197.0
0.05465	78153.0
0.054983333333333335	78129.0
0.05531666666666667	78209.0
0.05565	78221.0
0.055983333333333336	78231.0
0.05631666666666667	78218.0
0.05665	78205.0
0.05698333333333333	78222.0
0.05731666666666667	78253.0
0.05765	78299.0
0.05798333333333333	78305.0
0.05831666666666667	78283.0
0.05865	78337.0
0.05898333333333333	78321.0
0.05931666666666666	78289.0
0.05965	78208.0
0.05998333333333333	78239.0
0.060316666666666664	78256.0
0.06065	78309.0
0.060983333333333334	78301.0
0.061316666666666665	78325.0
0.06165	78278.0
0.061983333333333335	78270.0
0.062316666666666666	78275.0
0.06265	78278.0
0.06298333333333334	78256.0
0.06331666666666666	78233.0
0.06365	78261.0
0.06398333333333334	78303.0
0.06431666666666666	78323.0
0.06465	78325.0
0.06498333333333334	78332.0
0.06531666666666666	78364.0
0.06565	78401.0
0.06598333333333334	78372.0
0.06631666666666666	78326.0
0.06665	78261.0
0.06698333333333334	78246.0
0.06731666666666666	78267.0
0.06765	78300.0
0.06798333333333334	78322.0
0.06831666666666666	78298.0
0.06865	78260.0
0.06898333333333333	78253.0
0.06931666666666667	78280.0
0.06965	78280.0
0.06998333333333333	78258.0
0.07031666666666667	78239.0
0.07065	78290.0
0.07098333333333333	78302.0
0.07131666666666667	78321.0
0.07165	78295.0
0.07198333333333333	78279.0
0.07231666666666667	78222.0
0.07265	78230.0
0.07298333333333333	78303.0
